event_id	source_state	conditional_source_probability
NODE_0908->CHN__SAMN50151975:CHN	FRA	0.14861583934049413
NODE_0908->CHN__SAMN50151975:CHN	JPN	0.18126118901787883
NODE_0908->CHN__SAMN50151975:CHN	Unknown_other	0.1498116902785666
NODE_0915->NODE_0916:CHN	AUS	0.1973643427383122
NODE_0915->NODE_0916:CHN	Africa_other	0.015875914449325606
NODE_0915->NODE_0916:CHN	Asia_other	0.06392003466262895
NODE_0915->NODE_0916:CHN	BEL	0.1938035181171812
NODE_0915->NODE_0916:CHN	Europe_other	0.04938358869237279
NODE_0915->NODE_0916:CHN	FRA	0.14860460371356699
NODE_0915->NODE_0916:CHN	JPN	0.18124766308880574
NODE_0915->NODE_0916:CHN	Unknown_other	0.14980033453780647
NODE_0915->NODE_0929:CHN	AUS	0.1973643427383122
NODE_0915->NODE_0929:CHN	Africa_other	0.015875914449325606
NODE_0915->NODE_0929:CHN	Asia_other	0.06392003466262895
NODE_0915->NODE_0929:CHN	BEL	0.1938035181171812
NODE_0915->NODE_0929:CHN	Europe_other	0.04938358869237279
NODE_0915->NODE_0929:CHN	FRA	0.14860460371356699
NODE_0915->NODE_0929:CHN	JPN	0.18124766308880574
NODE_0915->NODE_0929:CHN	Unknown_other	0.14980033453780647
NODE_0969->NODE_0970:JPN	AUS	0.20185675089934504
NODE_0969->NODE_0970:JPN	Africa_other	0.016237432694126884
NODE_0969->NODE_0970:JPN	Asia_other	0.06537918262494544
NODE_0969->NODE_0970:JPN	BEL	0.1982165745961921
NODE_0969->NODE_0970:JPN	CHN	0.1626394668894746
NODE_0969->NODE_0970:JPN	Europe_other	0.05042340277287308
NODE_0969->NODE_0970:JPN	FRA	0.15198850813325263
NODE_0969->NODE_0970:JPN	Unknown_other	0.1532586813897902
NODE_0969->NODE_0971:JPN	AUS	0.20185675089934504
NODE_0969->NODE_0971:JPN	Africa_other	0.016237432694126884
NODE_0969->NODE_0971:JPN	Asia_other	0.06537918262494544
NODE_0969->NODE_0971:JPN	BEL	0.1982165745961921
NODE_0969->NODE_0971:JPN	CHN	0.1626394668894746
NODE_0969->NODE_0971:JPN	Europe_other	0.05042340277287308
NODE_0969->NODE_0971:JPN	FRA	0.15198850813325263
NODE_0969->NODE_0971:JPN	Unknown_other	0.1532586813897902
NODE_0982->NODE_0983:JPN	AUS	0.2018014121755395
NODE_0982->NODE_0983:JPN	Africa_other	0.016232984212831807
NODE_0982->NODE_0983:JPN	Asia_other	0.06537872810272358
NODE_0982->NODE_0983:JPN	BEL	0.1981622271222065
NODE_0982->NODE_0983:JPN	CHN	0.1625948919927281
NODE_0982->NODE_0983:JPN	Europe_other	0.050439621871102944
NODE_0982->NODE_0983:JPN	FRA	0.15194683557458885
NODE_0982->NODE_0983:JPN	Unknown_other	0.15344329894827882
NODE_0982->JPN__SAMEA41283418:JPN	AUS	0.2018014121755395
NODE_0982->JPN__SAMEA41283418:JPN	Africa_other	0.016232984212831807
NODE_0982->JPN__SAMEA41283418:JPN	Asia_other	0.06537872810272358
NODE_0982->JPN__SAMEA41283418:JPN	BEL	0.1981622271222065
NODE_0982->JPN__SAMEA41283418:JPN	CHN	0.1625948919927281
NODE_0982->JPN__SAMEA41283418:JPN	Europe_other	0.050439621871102944
NODE_0982->JPN__SAMEA41283418:JPN	FRA	0.15194683557458885
NODE_0982->JPN__SAMEA41283418:JPN	Unknown_other	0.15344329894827882
NODE_0021->NODE_0022:AUS	Africa_other	2.3078922606325167e-07
NODE_0021->NODE_0022:AUS	Asia_other	9.292125042681578e-07
NODE_0021->NODE_0022:AUS	BEL	2.8173328110039715e-06
NODE_0021->NODE_0022:AUS	CHN	2.3116608555673933e-06
NODE_0021->NODE_0022:AUS	Europe_other	0.999913458023294
NODE_0021->NODE_0022:AUS	FRA	2.160274505883558e-06
NODE_0021->NODE_0022:AUS	JPN	7.591178873239882e-05
NODE_0021->NODE_0022:AUS	Unknown_other	2.1809180707460296e-06
NODE_0021->NODE_0022:BEL	AUS	2.869192155654813e-06
NODE_0021->NODE_0022:BEL	Africa_other	2.3078921409463997e-07
NODE_0021->NODE_0022:BEL	Asia_other	9.292124560796706e-07
NODE_0021->NODE_0022:BEL	CHN	2.3116607356858386e-06
NODE_0021->NODE_0022:BEL	Europe_other	0.9999134061682913
NODE_0021->NODE_0022:BEL	FRA	2.160274393852822e-06
NODE_0021->NODE_0022:BEL	JPN	7.591178479565213e-05
NODE_0021->NODE_0022:BEL	Unknown_other	2.1809179576447293e-06
NODE_0021->NODE_0022:CHN	AUS	2.8691907047856135e-06
NODE_0021->NODE_0022:CHN	Africa_other	2.3078909739107183e-07
NODE_0021->NODE_0022:CHN	Asia_other	9.292119862032528e-07
NODE_0021->NODE_0022:CHN	BEL	2.8173312402532035e-06
NODE_0021->NODE_0022:CHN	Europe_other	0.9999129005404058
NODE_0021->NODE_0022:CHN	FRA	2.160273301463254e-06
NODE_0021->NODE_0022:CHN	JPN	7.591174640921286e-05
NODE_0021->NODE_0022:CHN	Unknown_other	2.180916854816296e-06
NODE_0021->NODE_0022:FRA	AUS	2.8691902704296143e-06
NODE_0021->NODE_0022:FRA	Africa_other	2.307890624527776e-07
NODE_0021->NODE_0022:FRA	Asia_other	9.292118455333418e-07
NODE_0021->NODE_0022:FRA	BEL	2.8173308137480135e-06
NODE_0021->NODE_0022:FRA	CHN	2.31165921679103e-06
NODE_0021->NODE_0022:FRA	Europe_other	0.9999127491673491
NODE_0021->NODE_0022:FRA	JPN	7.591173491721882e-05
NODE_0021->NODE_0022:FRA	Unknown_other	2.1809165246554883e-06
NODE_0021->NODE_0022:JPN	AUS	2.8694018930141255e-06
NODE_0021->NODE_0022:JPN	Africa_other	2.3080608473895239e-07
NODE_0021->NODE_0022:JPN	Asia_other	9.292803813200189e-07
NODE_0021->NODE_0022:JPN	BEL	2.81753861133968e-06
NODE_0021->NODE_0022:JPN	CHN	2.3118297176124672e-06
NODE_0021->NODE_0022:JPN	Europe_other	0.9999864996336202
NODE_0021->NODE_0022:JPN	FRA	2.1604323094688483e-06
NODE_0021->NODE_0022:JPN	Unknown_other	2.181077382301043e-06
NODE_0021->NODE_0753:JPN	AUS	2.8694018930141255e-06
NODE_0021->NODE_0753:JPN	Africa_other	2.3080608473895239e-07
NODE_0021->NODE_0753:JPN	Asia_other	9.292803813200189e-07
NODE_0021->NODE_0753:JPN	BEL	2.81753861133968e-06
NODE_0021->NODE_0753:JPN	CHN	2.3118297176124672e-06
NODE_0021->NODE_0753:JPN	Europe_other	0.9999864996336202
NODE_0021->NODE_0753:JPN	FRA	2.1604323094688483e-06
NODE_0021->NODE_0753:JPN	Unknown_other	2.181077382301043e-06
NODE_0757->NODE_0758:JPN	AUS	0.0003460428281365144
NODE_0757->NODE_0758:JPN	Africa_other	2.7835691480738774e-05
NODE_0757->NODE_0758:JPN	Asia_other	0.00011207284370346558
NODE_0757->NODE_0758:JPN	BEL	0.0003398009875154853
NODE_0757->NODE_0758:JPN	CHN	0.00027881144812896233
NODE_0757->NODE_0758:JPN	Europe_other	0.998372234322312
NODE_0757->NODE_0758:JPN	FRA	0.00026055260646115283
NODE_0757->NODE_0758:JPN	Unknown_other	0.0002626492722617703
NODE_0774->NODE_0775:AUS	Africa_other	1.8612392195236973e-06
NODE_0774->NODE_0775:AUS	Asia_other	8.066937255286945e-06
NODE_0774->NODE_0775:AUS	BEL	0.00016298572100730666
NODE_0774->NODE_0775:AUS	CHN	4.167697901152652e-05
NODE_0774->NODE_0775:AUS	Europe_other	0.9988591854723194
NODE_0774->NODE_0775:AUS	FRA	1.7736651906419195e-05
NODE_0774->NODE_0775:AUS	JPN	2.130725216685338e-05
NODE_0774->NODE_0775:AUS	Unknown_other	0.0008871797471135594
NODE_0777->BEL__SAMEA117989541:BEL	AUS	0.07187079243619338
NODE_0777->BEL__SAMEA117989541:BEL	Africa_other	0.00576408913181487
NODE_0777->BEL__SAMEA117989541:BEL	Asia_other	0.023210048470430403
NODE_0777->BEL__SAMEA117989541:BEL	CHN	0.057836200467134474
NODE_0777->BEL__SAMEA117989541:BEL	Europe_other	0.6665347195441546
NODE_0777->BEL__SAMEA117989541:BEL	FRA	0.053955438300629904
NODE_0777->BEL__SAMEA117989541:BEL	JPN	0.06580599024723927
NODE_0777->BEL__SAMEA117989541:BEL	Unknown_other	0.05502272140240309
NODE_0777->NODE_0778:BEL	AUS	0.07187079243619338
NODE_0777->NODE_0778:BEL	Africa_other	0.00576408913181487
NODE_0777->NODE_0778:BEL	Asia_other	0.023210048470430403
NODE_0777->NODE_0778:BEL	CHN	0.057836200467134474
NODE_0777->NODE_0778:BEL	Europe_other	0.6665347195441546
NODE_0777->NODE_0778:BEL	FRA	0.053955438300629904
NODE_0777->NODE_0778:BEL	JPN	0.06580599024723927
NODE_0777->NODE_0778:BEL	Unknown_other	0.05502272140240309
NODE_0786->AUS__SAMN45810556:AUS	Africa_other	0.005611005969714094
NODE_0786->AUS__SAMN45810556:AUS	Asia_other	0.02259179667976902
NODE_0786->AUS__SAMN45810556:AUS	BEL	0.09052751760883776
NODE_0786->AUS__SAMN45810556:AUS	CHN	0.056437614963598975
NODE_0786->AUS__SAMN45810556:AUS	Europe_other	0.049253716154336734
NODE_0786->AUS__SAMN45810556:AUS	FRA	0.6293198379290994
NODE_0786->AUS__SAMN45810556:AUS	JPN	0.09331397685273735
NODE_0786->AUS__SAMN45810556:AUS	Unknown_other	0.052944533841906664
NODE_0786->FRA__SAMEA115874216:FRA	AUS	0.9805530200648014
NODE_0786->FRA__SAMEA115874216:FRA	Africa_other	0.0002943700032386379
NODE_0786->FRA__SAMEA115874216:FRA	Asia_other	0.001185232612063879
NODE_0786->FRA__SAMEA115874216:FRA	BEL	0.0047493418819259045
NODE_0786->FRA__SAMEA115874216:FRA	CHN	0.0029608845524828698
NODE_0786->FRA__SAMEA115874216:FRA	Europe_other	0.00258399592909466
NODE_0786->FRA__SAMEA115874216:FRA	JPN	0.004895527792452185
NODE_0786->FRA__SAMEA115874216:FRA	Unknown_other	0.0027776271639405113
NODE_0788->FRA__SAMEA115874226:FRA	AUS	0.00038725425562364363
NODE_0788->FRA__SAMEA115874226:FRA	Africa_other	3.984146304624283e-06
NODE_0788->FRA__SAMEA115874226:FRA	Asia_other	1.6041133417790973e-05
NODE_0788->FRA__SAMEA115874226:FRA	BEL	5.066318037741464e-05
NODE_0788->FRA__SAMEA115874226:FRA	CHN	3.9928229212592863e-05
NODE_0788->FRA__SAMEA115874226:FRA	Europe_other	1.5299632584299427e-05
NODE_0788->FRA__SAMEA115874226:FRA	JPN	0.9994492361498912
NODE_0788->FRA__SAMEA115874226:FRA	Unknown_other	3.759327258832866e-05
NODE_0788->JPN__SAMD01593372:JPN	AUS	0.4591670474898297
NODE_0788->JPN__SAMD01593372:JPN	Africa_other	0.004723998946159432
NODE_0788->JPN__SAMD01593372:JPN	Asia_other	0.01901995849723032
NODE_0788->JPN__SAMD01593372:JPN	BEL	0.060071290663750304
NODE_0788->JPN__SAMD01593372:JPN	CHN	0.04734286803257554
NODE_0788->JPN__SAMD01593372:JPN	Europe_other	0.018140761578200323
NODE_0788->JPN__SAMD01593372:JPN	FRA	0.3469597628791039
NODE_0788->JPN__SAMD01593372:JPN	Unknown_other	0.04457431191315053
NODE_0801->NODE_0802:CHN	AUS	0.1973804994239207
NODE_0801->NODE_0802:CHN	Africa_other	0.015877360689254615
NODE_0801->NODE_0802:CHN	Asia_other	0.06392585644704023
NODE_0801->NODE_0802:CHN	BEL	0.19382104613634576
NODE_0801->NODE_0802:CHN	Europe_other	0.04929922996275905
NODE_0801->NODE_0802:CHN	FRA	0.14861810472941125
NODE_0801->NODE_0802:CHN	JPN	0.18126392272319902
NODE_0801->NODE_0802:CHN	Unknown_other	0.14981397988806924
NODE_0801->NODE_0802:JPN	AUS	2.5263741562805265e-11
NODE_0801->NODE_0802:JPN	Africa_other	2.03222475535068e-12
NODE_0801->NODE_0802:JPN	Asia_other	8.182197943427076e-12
NODE_0801->NODE_0802:JPN	BEL	2.480814889673831e-11
NODE_0801->NODE_0802:JPN	CHN	0.9999999998952057
NODE_0801->NODE_0802:JPN	Europe_other	6.310061068137664e-12
NODE_0801->NODE_0802:JPN	FRA	1.9022392791568465e-11
NODE_0801->NODE_0802:JPN	Unknown_other	1.9175458981176317e-11
NODE_0801->NODE_0849:CHN	AUS	0.1973804994239207
NODE_0801->NODE_0849:CHN	Africa_other	0.015877360689254615
NODE_0801->NODE_0849:CHN	Asia_other	0.06392585644704023
NODE_0801->NODE_0849:CHN	BEL	0.19382104613634576
NODE_0801->NODE_0849:CHN	Europe_other	0.04929922996275905
NODE_0801->NODE_0849:CHN	FRA	0.14861810472941125
NODE_0801->NODE_0849:CHN	JPN	0.18126392272319902
NODE_0801->NODE_0849:CHN	Unknown_other	0.14981397988806924
NODE_0853->NODE_0854:CHN	AUS	0.19738050701697746
NODE_0853->NODE_0854:CHN	Africa_other	0.015877361357203128
NODE_0853->NODE_0854:CHN	Asia_other	0.06392585913592157
NODE_0853->NODE_0854:CHN	BEL	0.1938210542408145
NODE_0853->NODE_0854:CHN	Europe_other	0.04929919739153349
NODE_0853->NODE_0854:CHN	FRA	0.14861811096749483
NODE_0853->NODE_0854:CHN	JPN	0.1812639236997881
NODE_0853->NODE_0854:CHN	Unknown_other	0.14981398619026687
NODE_0853->CHN__SAMN50151982:CHN	AUS	0.19738050701697746
NODE_0853->CHN__SAMN50151982:CHN	Africa_other	0.015877361357203128
NODE_0853->CHN__SAMN50151982:CHN	Asia_other	0.06392585913592157
NODE_0853->CHN__SAMN50151982:CHN	BEL	0.1938210542408145
NODE_0853->CHN__SAMN50151982:CHN	Europe_other	0.04929919739153349
NODE_0853->CHN__SAMN50151982:CHN	FRA	0.14861811096749483
NODE_0853->CHN__SAMN50151982:CHN	JPN	0.1812639236997881
NODE_0853->CHN__SAMN50151982:CHN	Unknown_other	0.14981398619026687
NODE_0859->NODE_0860:CHN	AUS	0.1973805070311806
NODE_0859->NODE_0860:CHN	Africa_other	0.01587736135847447
NODE_0859->NODE_0860:CHN	Asia_other	0.0639258591410395
NODE_0859->NODE_0860:CHN	BEL	0.19382105425622173
NODE_0859->NODE_0860:CHN	Europe_other	0.0492991973173818
NODE_0859->NODE_0860:CHN	FRA	0.14861811097936287
NODE_0859->NODE_0860:CHN	JPN	0.1812639237140763
NODE_0859->NODE_0860:CHN	Unknown_other	0.14981398620226288
NODE_0859->CHN__SAMN41373922:CHN	AUS	0.1973805070311806
NODE_0859->CHN__SAMN41373922:CHN	Africa_other	0.01587736135847447
NODE_0859->CHN__SAMN41373922:CHN	Asia_other	0.0639258591410395
NODE_0859->CHN__SAMN41373922:CHN	BEL	0.19382105425622173
NODE_0859->CHN__SAMN41373922:CHN	Europe_other	0.0492991973173818
NODE_0859->CHN__SAMN41373922:CHN	FRA	0.14861811097936287
NODE_0859->CHN__SAMN41373922:CHN	JPN	0.1812639237140763
NODE_0859->CHN__SAMN41373922:CHN	Unknown_other	0.14981398620226288
NODE_0864->NODE_0865:CHN	AUS	0.19738050534042642
NODE_0864->NODE_0865:CHN	Africa_other	0.01587736120713046
NODE_0864->NODE_0865:CHN	Asia_other	0.06392585853180949
NODE_0864->NODE_0865:CHN	BEL	0.193821052421975
NODE_0864->NODE_0865:CHN	Europe_other	0.049299206144562104
NODE_0864->NODE_0865:CHN	FRA	0.148618109566528
NODE_0864->NODE_0865:CHN	JPN	0.18126392201324515
NODE_0864->NODE_0865:CHN	Unknown_other	0.14981398477432334
NODE_0864->CHN__SAMN41373937:CHN	AUS	0.19738050534042642
NODE_0864->CHN__SAMN41373937:CHN	Africa_other	0.01587736120713046
NODE_0864->CHN__SAMN41373937:CHN	Asia_other	0.06392585853180949
NODE_0864->CHN__SAMN41373937:CHN	BEL	0.193821052421975
NODE_0864->CHN__SAMN41373937:CHN	Europe_other	0.049299206144562104
NODE_0864->CHN__SAMN41373937:CHN	FRA	0.148618109566528
NODE_0864->CHN__SAMN41373937:CHN	JPN	0.18126392201324515
NODE_0864->CHN__SAMN41373937:CHN	Unknown_other	0.14981398477432334
NODE_0872->NODE_0873:CHN	AUS	0.19738050702982543
NODE_0872->NODE_0873:CHN	Africa_other	0.015877361358353125
NODE_0872->NODE_0873:CHN	Asia_other	0.06392585914055066
NODE_0872->NODE_0873:CHN	BEL	0.19382105425474994
NODE_0872->NODE_0873:CHN	Europe_other	0.04929919732446424
NODE_0872->NODE_0873:CHN	FRA	0.14861811097822886
NODE_0872->NODE_0873:CHN	JPN	0.18126392371271097
NODE_0872->NODE_0873:CHN	Unknown_other	0.14981398620111672
NODE_0872->NODE_0888:CHN	AUS	0.19738050702982543
NODE_0872->NODE_0888:CHN	Africa_other	0.015877361358353125
NODE_0872->NODE_0888:CHN	Asia_other	0.06392585914055066
NODE_0872->NODE_0888:CHN	BEL	0.19382105425474994
NODE_0872->NODE_0888:CHN	Europe_other	0.04929919732446424
NODE_0872->NODE_0888:CHN	FRA	0.14861811097822886
NODE_0872->NODE_0888:CHN	JPN	0.18126392371271097
NODE_0872->NODE_0888:CHN	Unknown_other	0.14981398620111672
NODE_0890->CHN__SAMN41373972:CHN	AUS	0.1973805070311813
NODE_0890->CHN__SAMN41373972:CHN	Africa_other	0.01587736135847453
NODE_0890->CHN__SAMN41373972:CHN	Asia_other	0.06392585914103947
NODE_0890->CHN__SAMN41373972:CHN	BEL	0.1938210542562224
NODE_0890->CHN__SAMN41373972:CHN	Europe_other	0.049299197317381166
NODE_0890->CHN__SAMN41373972:CHN	FRA	0.14861811097936284
NODE_0890->CHN__SAMN41373972:CHN	JPN	0.18126392371407615
NODE_0890->CHN__SAMN41373972:CHN	Unknown_other	0.14981398620226222
NODE_0890->CHN__SAMN41373974:CHN	AUS	0.1973805070311813
NODE_0890->CHN__SAMN41373974:CHN	Africa_other	0.01587736135847453
NODE_0890->CHN__SAMN41373974:CHN	Asia_other	0.06392585914103947
NODE_0890->CHN__SAMN41373974:CHN	BEL	0.1938210542562224
NODE_0890->CHN__SAMN41373974:CHN	Europe_other	0.049299197317381166
NODE_0890->CHN__SAMN41373974:CHN	FRA	0.14861811097936284
NODE_0890->CHN__SAMN41373974:CHN	JPN	0.18126392371407615
NODE_0890->CHN__SAMN41373974:CHN	Unknown_other	0.14981398620226222
NODE_0894->CHN__SAMN41373915:CHN	AUS	0.1973805070311808
NODE_0894->CHN__SAMN41373915:CHN	Africa_other	0.015877361358474555
NODE_0894->CHN__SAMN41373915:CHN	Asia_other	0.06392585914103958
NODE_0894->CHN__SAMN41373915:CHN	BEL	0.19382105425622198
NODE_0894->CHN__SAMN41373915:CHN	Europe_other	0.049299197317381055
NODE_0894->CHN__SAMN41373915:CHN	FRA	0.1486181109793631
NODE_0894->CHN__SAMN41373915:CHN	JPN	0.18126392371407654
NODE_0894->CHN__SAMN41373915:CHN	Unknown_other	0.14981398620226247
NODE_0894->CHN__SAMN41373965:CHN	AUS	0.1973805070311808
NODE_0894->CHN__SAMN41373965:CHN	Africa_other	0.015877361358474555
NODE_0894->CHN__SAMN41373965:CHN	Asia_other	0.06392585914103958
NODE_0894->CHN__SAMN41373965:CHN	BEL	0.19382105425622198
NODE_0894->CHN__SAMN41373965:CHN	Europe_other	0.049299197317381055
NODE_0894->CHN__SAMN41373965:CHN	FRA	0.1486181109793631
NODE_0894->CHN__SAMN41373965:CHN	JPN	0.18126392371407654
NODE_0894->CHN__SAMN41373965:CHN	Unknown_other	0.14981398620226247
NODE_0895->CHN__SAMN41373938:CHN	AUS	0.1973805070311812
NODE_0895->CHN__SAMN41373938:CHN	Africa_other	0.015877361358474524
NODE_0895->CHN__SAMN41373938:CHN	Asia_other	0.06392585914103945
NODE_0895->CHN__SAMN41373938:CHN	BEL	0.19382105425622237
NODE_0895->CHN__SAMN41373938:CHN	Europe_other	0.04929919731738116
NODE_0895->CHN__SAMN41373938:CHN	FRA	0.14861811097936278
NODE_0895->CHN__SAMN41373938:CHN	JPN	0.18126392371407613
NODE_0895->CHN__SAMN41373938:CHN	Unknown_other	0.1498139862022622
NODE_0895->CHN__SAMN41373961:CHN	AUS	0.1973805070311812
NODE_0895->CHN__SAMN41373961:CHN	Africa_other	0.015877361358474524
NODE_0895->CHN__SAMN41373961:CHN	Asia_other	0.06392585914103945
NODE_0895->CHN__SAMN41373961:CHN	BEL	0.19382105425622237
NODE_0895->CHN__SAMN41373961:CHN	Europe_other	0.04929919731738116
NODE_0895->CHN__SAMN41373961:CHN	FRA	0.14861811097936278
NODE_0895->CHN__SAMN41373961:CHN	JPN	0.18126392371407613
NODE_0895->CHN__SAMN41373961:CHN	Unknown_other	0.1498139862022622
NODE_0899->NODE_0900:CHN	AUS	0.1973805070311012
NODE_0899->NODE_0900:CHN	Africa_other	0.01587736135846737
NODE_0899->NODE_0900:CHN	Asia_other	0.06392585914101065
NODE_0899->NODE_0900:CHN	BEL	0.19382105425613425
NODE_0899->NODE_0900:CHN	Europe_other	0.04929919731779994
NODE_0899->NODE_0900:CHN	FRA	0.14861811097929584
NODE_0899->NODE_0900:CHN	JPN	0.181263923713996
NODE_0899->NODE_0900:CHN	Unknown_other	0.1498139862021947
NODE_0899->NODE_0902:CHN	AUS	0.1973805070311012
NODE_0899->NODE_0902:CHN	Africa_other	0.01587736135846737
NODE_0899->NODE_0902:CHN	Asia_other	0.06392585914101065
NODE_0899->NODE_0902:CHN	BEL	0.19382105425613425
NODE_0899->NODE_0902:CHN	Europe_other	0.04929919731779994
NODE_0899->NODE_0902:CHN	FRA	0.14861811097929584
NODE_0899->NODE_0902:CHN	JPN	0.181263923713996
NODE_0899->NODE_0902:CHN	Unknown_other	0.1498139862021947
NODE_0916->NODE_0917:CHN	AUS	0.19738030415119578
NODE_0916->NODE_0917:CHN	Africa_other	0.015877343198143806
NODE_0916->NODE_0917:CHN	Asia_other	0.06392578603731018
NODE_0916->NODE_0917:CHN	BEL	0.19382083415803222
NODE_0916->NODE_0917:CHN	Europe_other	0.04930025652368131
NODE_0916->NODE_0917:CHN	FRA	0.14861794144804422
NODE_0916->NODE_0917:CHN	JPN	0.18126371962501217
NODE_0916->NODE_0917:CHN	Unknown_other	0.14981381485858028
NODE_0916->NODE_0924:CHN	AUS	0.19738030415119578
NODE_0916->NODE_0924:CHN	Africa_other	0.015877343198143806
NODE_0916->NODE_0924:CHN	Asia_other	0.06392578603731018
NODE_0916->NODE_0924:CHN	BEL	0.19382083415803222
NODE_0916->NODE_0924:CHN	Europe_other	0.04930025652368131
NODE_0916->NODE_0924:CHN	FRA	0.14861794144804422
NODE_0916->NODE_0924:CHN	JPN	0.18126371962501217
NODE_0916->NODE_0924:CHN	Unknown_other	0.14981381485858028
NODE_0929->NODE_0930:CHN	AUS	0.19738050702897797
NODE_0929->NODE_0930:CHN	Africa_other	0.015877361358277355
NODE_0929->NODE_0930:CHN	Asia_other	0.06392585914024561
NODE_0929->NODE_0930:CHN	BEL	0.1938210542538322
NODE_0929->NODE_0930:CHN	Europe_other	0.04929919732888293
NODE_0929->NODE_0930:CHN	FRA	0.14861811097752212
NODE_0929->NODE_0930:CHN	JPN	0.18126392371186004
NODE_0929->NODE_0930:CHN	Unknown_other	0.14981398620040176
NODE_0929->CHN__SAMN50151935:CHN	AUS	0.19738050702897797
NODE_0929->CHN__SAMN50151935:CHN	Africa_other	0.015877361358277355
NODE_0929->CHN__SAMN50151935:CHN	Asia_other	0.06392585914024561
NODE_0929->CHN__SAMN50151935:CHN	BEL	0.1938210542538322
NODE_0929->CHN__SAMN50151935:CHN	Europe_other	0.04929919732888293
NODE_0929->CHN__SAMN50151935:CHN	FRA	0.14861811097752212
NODE_0929->CHN__SAMN50151935:CHN	JPN	0.18126392371186004
NODE_0929->CHN__SAMN50151935:CHN	Unknown_other	0.14981398620040176
NODE_0970->JPN__SAMEA41211418:JPN	AUS	0.20186766382312088
NODE_0970->JPN__SAMEA41211418:JPN	Africa_other	0.016238309950160495
NODE_0970->JPN__SAMEA41211418:JPN	Asia_other	0.06537930313002002
NODE_0970->JPN__SAMEA41211418:JPN	BEL	0.19822729203138148
NODE_0970->JPN__SAMEA41211418:JPN	CHN	0.16264825718379936
NODE_0970->JPN__SAMEA41211418:JPN	Europe_other	0.050420257422149055
NODE_0970->JPN__SAMEA41211418:JPN	FRA	0.1519967260487092
NODE_0970->JPN__SAMEA41211418:JPN	Unknown_other	0.15322219041065954
NODE_0970->JPN__SAMEA41247418:JPN	AUS	0.20186766382312088
NODE_0970->JPN__SAMEA41247418:JPN	Africa_other	0.016238309950160495
NODE_0970->JPN__SAMEA41247418:JPN	Asia_other	0.06537930313002002
NODE_0970->JPN__SAMEA41247418:JPN	BEL	0.19822729203138148
NODE_0970->JPN__SAMEA41247418:JPN	CHN	0.16264825718379936
NODE_0970->JPN__SAMEA41247418:JPN	Europe_other	0.050420257422149055
NODE_0970->JPN__SAMEA41247418:JPN	FRA	0.1519967260487092
NODE_0970->JPN__SAMEA41247418:JPN	Unknown_other	0.15322219041065954
NODE_0971->NODE_0972:JPN	AUS	0.20186452024238677
NODE_0971->NODE_0972:JPN	Africa_other	0.01623805715684177
NODE_0971->NODE_0972:JPN	Asia_other	0.06537873826368426
NODE_0971->NODE_0972:JPN	BEL	0.19822420496646226
NODE_0971->NODE_0972:JPN	CHN	0.16264572467009128
NODE_0971->NODE_0972:JPN	Europe_other	0.05042025173697708
NODE_0971->NODE_0972:JPN	FRA	0.15199435894897795
NODE_0971->NODE_0972:JPN	Unknown_other	0.1532341440145786
NODE_0971->JPN__SAMEA41197168:JPN	AUS	0.20186452024238677
NODE_0971->JPN__SAMEA41197168:JPN	Africa_other	0.01623805715684177
NODE_0971->JPN__SAMEA41197168:JPN	Asia_other	0.06537873826368426
NODE_0971->JPN__SAMEA41197168:JPN	BEL	0.19822420496646226
NODE_0971->JPN__SAMEA41197168:JPN	CHN	0.16264572467009128
NODE_0971->JPN__SAMEA41197168:JPN	Europe_other	0.05042025173697708
NODE_0971->JPN__SAMEA41197168:JPN	FRA	0.15199435894897795
NODE_0971->JPN__SAMEA41197168:JPN	Unknown_other	0.1532341440145786
NODE_0983->JPN__SAMEA41286418:JPN	AUS	0.20186795988341574
NODE_0983->JPN__SAMEA41286418:JPN	Africa_other	0.01623833374963564
NODE_0983->JPN__SAMEA41286418:JPN	Asia_other	0.06537930707741109
NODE_0983->JPN__SAMEA41286418:JPN	BEL	0.1982275827879361
NODE_0983->JPN__SAMEA41286418:JPN	CHN	0.16264849565905917
NODE_0983->JPN__SAMEA41286418:JPN	Europe_other	0.05042017325719448
NODE_0983->JPN__SAMEA41286418:JPN	FRA	0.15199694899504212
NODE_0983->JPN__SAMEA41286418:JPN	Unknown_other	0.15322119859030575
NODE_0983->JPN__SAMEA41218168:JPN	AUS	0.20186795988341574
NODE_0983->JPN__SAMEA41218168:JPN	Africa_other	0.01623833374963564
NODE_0983->JPN__SAMEA41218168:JPN	Asia_other	0.06537930707741109
NODE_0983->JPN__SAMEA41218168:JPN	BEL	0.1982275827879361
NODE_0983->JPN__SAMEA41218168:JPN	CHN	0.16264849565905917
NODE_0983->JPN__SAMEA41218168:JPN	Europe_other	0.05042017325719448
NODE_0983->JPN__SAMEA41218168:JPN	FRA	0.15199694899504212
NODE_0983->JPN__SAMEA41218168:JPN	Unknown_other	0.15322119859030575
NODE_0022->NODE_0023:AUS	Africa_other	5.052969249191898e-08
NODE_0022->NODE_0023:AUS	Asia_other	2.0344434601708163e-07
NODE_0022->NODE_0023:AUS	BEL	6.168353901825856e-07
NODE_0022->NODE_0023:AUS	CHN	5.061220320554955e-07
NODE_0022->NODE_0023:AUS	Europe_other	0.999973078535405
NODE_0022->NODE_0023:AUS	FRA	4.729791133829158e-07
